cloudwatch_role_arn,api_key_version,throttle_burst_limit,throttle_rate_limit,features,partition,region,account_id,sp_connection_name,sp_ctx,_ctx
,4,5000,10000,"[""UsagePlans""]",aws,us-east-2,800735908691,aws_cscprd,"{""connection_name"":""aws_cscprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cscprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
,4,5000,10000,"[""UsagePlans""]",aws,us-east-2,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
,4,5000,10000,"[""UsagePlans""]",aws,us-east-2,007597074154,aws_commandcenterprd,"{""connection_name"":""aws_commandcenterprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_commandcenterprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
arn:aws:iam::413850945308:role/serverlessApiGatewayCloudWatchRole,4,5000,10000,"[""UsagePlans""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
,4,5000,10000,"[""UsagePlans""]",aws,sa-east-1,787345280606,aws_apppacienteprd,"{""connection_name"":""aws_apppacienteprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_apppacienteprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
,4,5000,10000,"[""UsagePlans""]",aws,sa-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
,4,5000,10000,"[""UsagePlans""]",aws,sa-east-1,007597074154,aws_commandcenterprd,"{""connection_name"":""aws_commandcenterprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_commandcenterprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
,4,5000,10000,"[""UsagePlans""]",aws,sa-east-1,308676119841,aws_datalakeprd,"{""connection_name"":""aws_datalakeprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_datalakeprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
,4,5000,10000,"[""UsagePlans""]",aws,sa-east-1,654074949840,aws_carteirizacaospprd,"{""connection_name"":""aws_carteirizacaospprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_carteirizacaospprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
,4,5000,10000,"[""UsagePlans""]",aws,sa-east-1,800735908691,aws_cscprd,"{""connection_name"":""aws_cscprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cscprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
,4,5000,10000,"[""UsagePlans""]",aws,sa-east-1,802274005479,aws_autcentcirurgicoprd,"{""connection_name"":""aws_autcentcirurgicoprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_autcentcirurgicoprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
,4,5000,10000,"[""UsagePlans""]",aws,us-east-2,654074949840,aws_carteirizacaospprd,"{""connection_name"":""aws_carteirizacaospprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_carteirizacaospprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
,4,5000,10000,"[""UsagePlans""]",aws,us-east-2,308676119841,aws_datalakeprd,"{""connection_name"":""aws_datalakeprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_datalakeprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
,4,5000,10000,"[""UsagePlans""]",aws,us-east-2,802274005479,aws_autcentcirurgicoprd,"{""connection_name"":""aws_autcentcirurgicoprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_autcentcirurgicoprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
,4,5000,10000,"[""UsagePlans""]",aws,us-east-2,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
,4,5000,10000,"[""UsagePlans""]",aws,us-east-2,787345280606,aws_apppacienteprd,"{""connection_name"":""aws_apppacienteprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_apppacienteprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
,4,5000,10000,"[""UsagePlans""]",aws,us-east-1,654074949840,aws_carteirizacaospprd,"{""connection_name"":""aws_carteirizacaospprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_carteirizacaospprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
arn:aws:iam::800735908691:role/APIGatewayPushToCloudWatchLogs,4,5000,10000,"[""UsagePlans""]",aws,us-east-1,800735908691,aws_cscprd,"{""connection_name"":""aws_cscprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cscprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
arn:aws:iam::802274005479:role/cc-integracao-salesforce-CloudWatchRole-JFUqwwt3WElY,4,5000,10000,"[""UsagePlans""]",aws,us-east-1,802274005479,aws_autcentcirurgicoprd,"{""connection_name"":""aws_autcentcirurgicoprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_autcentcirurgicoprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
arn:aws:iam::308676119841:role/ApiGatewayCloudWatch,4,5000,10000,"[""UsagePlans""]",aws,us-east-1,308676119841,aws_datalakeprd,"{""connection_name"":""aws_datalakeprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_datalakeprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
,4,5000,10000,"[""UsagePlans""]",aws,us-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
